"LG Toaster Oven",199.95,90.26,23,23,1
"Ninja Blender",99.98,45.39,5,5,1
"Samsung Smart Fridge",1974.99,989.20,50,50,1
"Aaron Schwartz",14.99,4.56,3,3,2
"Autumn",12.49,8.99,6,6,2
"Pachinko",24.95,5.68,17,17,2
"Nike Dri-Fit Shirt",35.00,21.76,13,13,3
"Patagonia Pullover",89.95,40.22,10,10,3
"Brooks Brothers Tie",79.59,16.95,23,23,3
"iPhone X 64GB",1099.99,768.98,3,3,4
"iMac Pro 3.2GHz Intel Xeon W",4999.00,3919.45,99,99,4
"Airpods",159.95,48.62,4,4,4
"Apple TV 4k",179.99,65.48,8,8,4
"The Godfather",19.99,8.64,5,5,5
"Fight Club",12.99,6.42,36,36,5
"Forest Gump",9.95,4.55,31,31,5
